"","TargetID","ProbeID","AVG_Signal.C.1","AVG_Signal.C.2","AVG_Signal.C.3","AVG_Signal.L.1","AVG_Signal.L.2","AVG_Signal.L.3","AVG_Signal.M.1","AVG_Signal.M.2","AVG_Signal.M.3","AVG_Signal.H.1","AVG_Signal.H.2","AVG_Signal.H.3","fdr[id, 1]","pval","slp"
"39943","SCN2A",4730066,6.39592915488256,6.53349809799817,6.37774683579937,6.43422543995984,6.55578354331397,6.52546944382138,6.8662038518239,6.60394382460047,6.64261717096525,6.68548634507859,6.77707695534002,6.79581762574127,0.0404100289742674,0.00108447767042072,0.0314544406170628
"8361","DSCR3",7320437,6.85023209273847,6.66031903509888,6.6314746292548,6.51944222969154,6.62353387815934,6.60204500401097,6.55050874314445,6.40869352213639,6.53654665955206,6.41033934212606,6.2972934650408,6.47912389284213,0.0406845897461719,0.00109270573647876,-0.0282697089852096
"46364","ZFAND3",1400309,6.24377847572197,6.08244719481985,6.11765657234574,5.89632935199294,6.09198838487428,6.06471500884757,5.93832744869485,5.78320960828752,5.96819592016863,5.71834262598753,5.84499264320772,5.8780158546004,0.0406855019493912,0.00109358997695889,-0.0304053135819219
"16947","IFNAR1",7550181,6.29581935384701,6.16141826990807,6.05185384712077,6.12336961798792,6.12117615362964,6.11699526955519,6.09447229718221,6.00733789626427,6.0369158100119,5.96973005496198,5.89081513895805,5.99246404744107,0.0406913960100339,0.00109460826914551,-0.0206718255656078
"12087","GPC5",5910491,5.03565305707154,5.13521002867789,5.03109130266364,4.97466263363744,4.94662996412034,4.92870191133357,4.81055701571304,4.83866002935645,4.84103250971008,4.83945148171276,4.82108769221056,4.85826081367025,0.0407277093077759,0.00109644573797322,-0.0206337613661218
"3350","C17ORF68",5310181,5.89605436230332,5.87549237085556,5.78720408279527,5.77206398207261,5.79727281774354,5.75827065994027,5.75352456655102,5.55914198482994,5.69910488510509,5.54907608489522,5.5514079942302,5.71175064430538,0.040741118674372,0.00109766765230066,-0.023350223328682
"6454","COL6A1",7570598,5.45489367359013,5.26165338217645,5.2559316500516,5.30081424674662,5.32300997913841,5.24280465661778,5.22035582507832,4.96911861389332,5.10412563718359,5.01263329675893,5.09742442416865,4.98975208317983,0.0407659461184122,0.00109978659869437,-0.0296601967540113
"44016","TMTC4",2510390,4.72472942104573,4.73882657080077,4.7518645651389,4.75789127300576,4.80320103648723,4.8605872978526,4.85046654194343,4.8652240913224,4.85670681180352,4.90453376321371,4.83707524297087,4.89034912822175,0.0407659461184122,0.0011000594466372,0.0122863765181583
"45852","WDR48",2650110,6.41787541973161,6.27870902382872,6.29618808541461,6.3389473726778,6.42778211869891,6.34861437826993,6.25613384525069,6.04855351409211,6.20818753061927,5.91025449168244,6.04547913541422,6.16835471390473,0.0409307559456086,0.00110537172407683,-0.0314878273938763
"37605","PROM2",4120193,7.31986492980897,6.92244682772513,7.02099467458865,7.09862354174456,7.36258181662803,7.07555523925707,7.59699483471107,7.2894739933603,7.56739738098468,7.54681579363832,7.55538194424027,7.71387393820124,0.0409801246363251,0.0011075709361169,0.0515670122147429
"38357","RALGAPA1",6940465,5.76707021389212,5.6196759653592,5.53378466755108,5.425830686847,5.58123812189811,5.5514079942302,5.41920668382349,5.31762967758041,5.37989735354046,5.40312773090038,5.28472541302857,5.29481122721875,0.041007952026922,0.00110918958211568,-0.0290071437071838
"42023","SPANXN3",450743,4.60816569496789,4.63957161270542,4.60416968565451,4.62005879848184,4.75617305952462,4.69043002993891,4.72827238312207,4.70229689671881,4.79496375762075,4.73882657080077,4.81543111147129,4.81624115606803,0.0410390003066363,0.00111089659135729,0.0154765872843229
"44440","TRIM4",4390470,5.07953927274347,5.04084113615332,5.14224818089815,5.12515374753885,5.06953293534374,5.06575459331733,4.9781121023907,4.96911861389332,5.05305600998021,4.96911861389332,4.91705694713669,4.98975208317983,0.0411177267567354,0.00111389653449982,-0.013527975081647
"508","ADARB1",7330097,5.68017260901707,5.6021188208797,5.49511694252264,5.3986150878634,5.44501174569884,5.43677410969505,5.45189645447634,5.21602212382121,5.3890717298165,5.25749537202778,5.26940335638339,5.28371121415867,0.0411648539775494,0.00111629513997562,-0.0277096591627164
"18767","LARP1",4040376,6.18662006188202,6.07096864822058,6.02393173724548,5.93964479837819,6.1032295104388,6.00635315960173,6.05654979376392,5.72293129349496,5.88332238848828,5.7927086838506,5.73463493813897,5.78597671228219,0.0411648539775494,0.00111691297058879,-0.0306938855786643
"3029","C12ORF51",3610273,5.84817137728151,5.7497114065446,5.67812272787562,5.6021188208797,5.65738943508649,5.73979291217923,5.67504000579055,5.59285091394892,5.62148723192937,5.55373447841254,5.52624943459404,5.55063129516203,0.0411735563957822,0.00111801914436067,-0.018725503004414
"608","AEN",5090438,5.97304596158396,5.89880086224456,5.91781800693968,5.63049467888637,5.75289004876323,5.70544775397526,5.67401031632253,5.5525719128873,5.62905892846026,5.63906615993651,5.45915989166487,5.5637538300525,0.0412172456574586,0.00112025526540105,-0.0312233726767757
"31672","MCM5",7330253,5.18458860121969,5.21057845224003,5.070789216916,5.24597088617583,5.41698889626554,5.23537756677416,5.50898339635113,5.36970736263471,5.53772789032612,5.44501174569884,5.46806014113513,5.63693016766836,0.0412172456574586,0.0011211855826909,0.0334581857564114
"42800","SYT14",4120259,5.33705719486397,5.25905665259473,5.24386118075198,5.11559572973274,5.04664573161929,5.11198778835654,4.96144504990548,4.96703165661412,5.13167228913909,5.00796506554038,4.93447393313069,4.94734044372394,0.0412172456574586,0.00112181840557037,-0.0265965097175367
"37347","PQBP1",3400196,6.68798104513753,6.58451511112964,6.59687281335992,6.3466884387794,6.34018292133026,6.39509463927042,6.3370027066358,6.12686918411419,6.30060229158905,6.21899844672348,6.21360759808861,6.1837364347551,0.0412266670057931,0.00112294600448973,-0.0349320015854589
"10245","FEM1C",2000228,6.50817283403213,6.36078420857979,6.3389473726778,6.20152285887354,6.33664872433122,6.29692514091141,6.28637046464908,6.02707297457535,6.06331998420841,5.99470927727287,6.11721575241354,6.07119951512684,0.0413004380219207,0.00112582813955746,-0.0317469868072537
"2559","BMP2K",7200338,4.98634260152721,5.02585225990112,4.98360662170834,4.8338981155962,4.94092788167144,4.89709325269713,4.86213528577781,4.69957086140958,4.79826681595,4.76898827121749,4.765586907394,4.77744140692854,0.0413475969962087,0.00112798739982895,-0.0206237917199442
"43772","TMEM170B",4780491,5.3626996254773,5.13462127387725,5.2262841636482,5.15790521283129,5.21819132206875,5.22682136484297,5.17727903817098,5.10473261747537,5.20235697540213,4.92507740573461,5.04084113615332,5.03435182071357,0.041366761256289,0.00112938434890276,-0.0224542085365484
"19076","LIPC",2350044,5.04084113615332,4.90379219847821,4.95017732505914,5.02124547320827,5.10897119481712,5.14166355650266,5.26320818943447,5.09742442416865,5.05433314936197,5.19351225218191,5.25070151260637,5.30330490805908,0.0414060197330384,0.0011313311395055,0.0246389987932865
"17971","KIAA0427",730273,5.94253687348456,5.73366484913807,5.73850591071459,5.52942908751142,5.65389170504274,5.60690439967971,5.68900718907405,5.39044065542384,5.5853742436059,5.40177607491627,5.40537643884144,5.37203240437032,0.041528883469279,0.00113732081601305,-0.0346552007019959
"41755","SNRK",2060095,7.20206533772414,7.04994904468531,6.94985645500077,6.91423424507985,7.02045876889522,7.03808154065771,6.95721188769473,6.69703424766648,7.02215481929063,6.73375897093417,6.65775427349804,6.73992816833864,0.041528883469279,0.00113676752685564,-0.0334661717776956
"45943","WHAMM",2810661,5.32349766507834,5.39408198853242,5.36924170488474,5.2501769912201,5.33320176840154,5.31172705345795,5.33657607866513,5.23590990641942,5.2406882537114,5.16877799519305,5.16592817850229,5.2559316500516,0.041528883469279,0.00113572255949579,-0.0145483436464624
"6031","CKAP2L",6380324,4.62595272517062,4.64535197562092,4.64535197562092,4.68398136641238,4.80073696953207,4.73180283692146,4.89034912822175,4.65681341913993,4.84497417819541,4.8629083820668,4.90675516360886,4.88204405972327,0.0415440432109096,0.00113861386734885,0.0217119390127549
"2550","BMP1",5570324,6.7500482829521,6.31590034990406,6.46925031679577,6.48387158534995,6.55022282462928,6.4831073514572,6.39659626631491,6.27457367958963,6.33327962813969,6.07488615524705,6.15315813610597,6.22633902129789,0.0415847658393728,0.0011406087116097,-0.0365913397746726
"31385","MAP2K5",6330278,5.63621715516043,5.61931331802975,5.47938814144034,5.3963511068194,5.5325986622727,5.53378466755108,5.50614421375035,5.2559316500516,5.41298444152616,5.32252205524485,5.29380721107015,5.26424338621429,0.0416476450661125,0.00114321346788835,-0.0262754521624225
"39381","RPL34",2490379,7.03869581824273,6.8745086851885,6.78060349332165,6.68386144627722,6.87419849545329,6.84460246397687,6.69059379934547,6.45692662912244,6.73375897093417,6.45157565632947,6.45927828028068,6.62565758482426,0.0418672616759113,0.00115012658070462,-0.0368947163866033
"1903","ATG2A",4200008,6.26396952795992,6.03164633674081,6.03236653842841,6.12183469826984,6.08084810824267,5.96870755998537,6.09221445020813,5.91808707730321,6.03810955493103,5.83656358589002,5.73528114171557,5.80874291029269,0.0418949850093807,0.00115265875963514,-0.029251757587894
"34687","NUSAP1",1500553,5.03760174232607,5.03825046112923,5.02912987673242,5.25905665259473,5.29028519485077,5.23644196282995,5.53969368612331,5.24544387694097,5.47771799491433,5.42978412929034,5.48313580354058,5.43851399704132,0.0418949850093807,0.00115226961995814,0.0364019960665546
"26269","LOC646345",4730504,5.36597601502185,5.45915989166487,5.28167972539501,5.12871458216186,5.23590990641942,5.31762967758041,5.23962837019936,4.94805041890463,5.25436547901885,4.95300618125962,4.96772779308498,5.04921477606373,0.0419231635206152,0.00115530092183781,-0.0337247715968462
"34032","NFX1",2480494,5.50003297044863,5.54361372250338,5.51945891519157,5.3963511068194,5.41610040220442,5.53417969027002,5.43109847778186,5.21003245168046,5.35185813347607,5.26372592177842,5.27964410128242,5.31320597904179,0.0419231635206152,0.00115609171849635,-0.0224047672405598
"37336","PPRC1",7160100,6.4350279438148,6.34808948979667,6.41345895716736,6.11390339430056,6.13815892625879,6.18805876318866,6.22396419334622,5.99694947733855,6.16625783748114,6.0593568131509,5.94148617730174,5.99769509685862,0.0419231635206152,0.00115559839314861,-0.0320550994007418
"36742","PLEKHA3",6860020,5.72063959172262,5.67263574565936,5.59619726397626,5.4249500174814,5.54165562514777,5.53417969027002,5.44501174569884,5.34281260643459,5.37805233456689,5.44932024008456,5.29078910012725,5.31762967758041,0.0419248205664962,0.00115702334298003,-0.0272560590283806
"35474","OXTR",7050768,7.50466685166126,7.33530798355431,7.28461513007997,7.26871104710434,7.35378634883696,7.22867868521372,7.88484003008888,7.67210621854841,7.79300931707083,7.73074580969083,7.82136241322709,7.85208910188094,0.0420127909034772,0.00116033889886196,0.0503230680723559
"2359","BCAT1",7650524,5.87493073085203,5.68663631582123,5.55875670260594,5.00193085346611,5.07329705522097,5.12693574979242,4.76728903546453,4.81380905109942,4.8736694390231,4.80892702350211,4.76046307039413,4.68951133442184,0.04204688330421,0.00116216899524347,-0.0789432541861399
"12055","GOT1",5690373,8.19057623162575,8.11552088154677,7.94257543456247,7.80212754675527,7.92374653896191,7.89446719515202,7.82376597164897,7.47323952805193,7.84791877526785,7.61815281294861,7.53283772862795,7.65311533098902,0.0421664425361903,0.00116725566262513,-0.0430463000347416
"30809","LOX",3940017,5.40985874128094,5.3097517441737,5.33753807970132,4.92289637978825,5.00394630594546,5.03500265054455,4.76898827121749,4.75789127300576,4.8605872978526,4.79413628550071,4.73882657080077,4.82751341713153,0.0421664425361903,0.00116696170661841,-0.0478291727098351
"46951","ZNF581",3890482,7.51179798445926,7.38212436573751,7.36105771650446,7.17602514791246,7.26514996384522,7.35500192110526,7.24921505711439,7.09862354174456,7.24594033360702,7.07208257240381,7.03535662357586,7.18576573173719,0.0422458629628563,0.0011712396130268,-0.0277419652679569
"47323","ZZZ3",4120753,6.39292163381861,6.32453815779439,6.26206403957849,6.04191999059648,6.13274707194187,6.24027584517077,6.08107670579767,5.86220971125072,6.12577688471558,5.96870755998537,5.88164968110078,5.97584316620503,0.0422458629628563,0.00117070999028249,-0.0336952691030106
"7093","CUL4A",2640487,6.91998024860471,6.8377619071616,6.764000375337,6.70208320857993,6.84011863026633,6.82056206727976,6.73482944382854,6.65415252018322,6.78332520060396,6.62579016685959,6.48874890030731,6.66924425053681,0.0423050302321625,0.00117377395124631,-0.0229907825954963
